train_loss,epoch,step,val_loss
0.013457397930324078,2,46549,
0.018942946568131447,2,46599,
0.013676309026777744,2,46649,
0.01021526474505663,2,46699,
0.017804255709052086,2,46749,
0.02297781966626644,2,46799,
0.01793937012553215,2,46849,
0.006788488477468491,2,46899,
0.008135468699038029,2,46949,
0.0164760984480381,2,46999,
0.021634653210639954,2,47049,
0.014773093163967133,2,47099,
0.013171924278140068,2,47149,
0.023421505466103554,2,47199,
0.025416269898414612,2,47249,
0.02779894322156906,2,47299,
0.021405987441539764,2,47349,
0.010080879554152489,2,47399,
0.020444951951503754,2,47449,
0.009654848836362362,2,47499,
0.018232040107250214,2,47549,
0.020929977297782898,2,47599,
0.012376202270388603,2,47649,
0.019119735807180405,2,47699,
0.020352374762296677,2,47749,
0.016854962334036827,2,47799,
0.01237430702894926,2,47849,
0.015720903873443604,2,47899,
0.013806216418743134,2,47949,
0.013516975566744804,2,47999,
0.011451587080955505,2,48049,
0.010538998059928417,2,48099,
0.012012829072773457,2,48149,
0.013467534445226192,2,48199,
0.024977335706353188,2,48249,
0.020529642701148987,2,48299,
0.01678515039384365,2,48349,
0.013672095723450184,2,48399,
0.018679682165384293,2,48449,
0.014784234575927258,2,48499,
0.017235571518540382,2,48549,
0.01445813663303852,2,48599,
0.008888504467904568,2,48649,
0.01563522405922413,2,48699,
0.02087652124464512,2,48749,
0.02443365938961506,2,48799,
0.02134406566619873,2,48849,
0.02165979892015457,2,48899,
0.009091971442103386,2,48949,
0.011250844225287437,2,48999,
0.00815991684794426,2,49049,
0.01943005993962288,2,49099,
0.012690272182226181,2,49149,
0.014219661243259907,2,49199,
0.02257957123219967,2,49249,
0.01677737757563591,2,49299,
0.023931877687573433,2,49349,
0.018651388585567474,2,49399,
0.01942388340830803,2,49449,
0.008631340228021145,2,49499,
0.0127625847235322,2,49549,
0.023739174008369446,2,49599,
0.024657759815454483,2,49649,
0.012627269141376019,2,49699,
0.02197832614183426,2,49749,
0.005749464966356754,2,49799,
0.01955462619662285,2,49849,
0.015336289070546627,2,49899,
0.01771400310099125,2,49949,
0.010378632694482803,2,49999,
0.014127827249467373,2,50049,
0.011375697329640388,2,50099,
0.016851410269737244,2,50149,
0.009237691760063171,2,50199,
0.009289080277085304,2,50249,
0.018669337034225464,2,50299,
0.017118966206908226,2,50349,
0.02466442994773388,2,50399,
0.011470754630863667,2,50449,
0.0170426107943058,2,50499,
0.018932104110717773,2,50549,
0.025979211553931236,2,50599,
0.011632570065557957,2,50649,
0.018502313643693924,2,50699,
0.01966042071580887,2,50749,
0.016956400126218796,2,50799,
0.02538008615374565,2,50849,
0.015428095124661922,2,50899,
0.011474297381937504,2,50949,
0.016741110011935234,2,50999,
0.008963593281805515,2,51049,
0.020445959642529488,2,51099,
0.015807993710041046,2,51149,
0.012743988074362278,2,51199,
0.02526974119246006,2,51249,
0.022585077211260796,2,51299,
0.01909196376800537,2,51349,
0.014110973104834557,2,51399,
0.005468140356242657,2,51449,
0.012823762372136116,2,51499,
0.01333344541490078,2,51549,
0.027756690979003906,2,51599,
0.011711832135915756,2,51649,
0.021434588357806206,2,51699,
0.015317399986088276,2,51749,
0.016531772911548615,2,51799,
0.02307376265525818,2,51849,
0.01984061859548092,2,51899,
0.024898812174797058,2,51949,
0.018824052065610886,2,51999,
0.011919942684471607,2,52049,
0.010806097649037838,2,52099,
0.010751347057521343,2,52149,
0.02181342989206314,2,52199,
0.012213418260216713,2,52249,
0.020497828722000122,2,52299,
0.020184002816677094,2,52349,
0.013898850418627262,2,52399,
0.02024918422102928,2,52449,
,2,52490,0.022468052804470062
